solver_name,repeat,file,Result,time,wall_time,external_timeout,returncode,command,stdout_head,stderr_head
march,2,data/test/3sat/400/3sat_40.cnf,SATISFIABLE,1.8154749562963843,1.8154749562963843,False,10,solvers/march/march_nh data/test/3sat/400/3sat_40.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_35.cnf,UNSATISFIABLE,44.8505135611631,44.8505135611631,False,20,solvers/march/march_nh data/test/3sat/400/3sat_35.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_34.cnf,UNSATISFIABLE,61.56761610880494,61.56761610880494,False,20,solvers/march/march_nh data/test/3sat/400/3sat_34.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_36.cnf,UNSATISFIABLE,43.299195802770555,43.299195802770555,False,20,solvers/march/march_nh data/test/3sat/400/3sat_36.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_38.cnf,UNSATISFIABLE,35.160048502963036,35.160048502963036,False,20,solvers/march/march_nh data/test/3sat/400/3sat_38.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_4.cnf,SATISFIABLE,19.30604873597622,19.30604873597622,False,10,solvers/march/march_nh data/test/3sat/400/3sat_4.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_44.cnf,SATISFIABLE,14.318074780981988,14.318074780981988,False,10,solvers/march/march_nh data/test/3sat/400/3sat_44.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_47.cnf,SATISFIABLE,0.37243299186229706,0.37243299186229706,False,10,solvers/march/march_nh data/test/3sat/400/3sat_47.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_46.cnf,SATISFIABLE,6.319233044050634,6.319233044050634,False,10,solvers/march/march_nh data/test/3sat/400/3sat_46.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_48.cnf,SATISFIABLE,4.407018827274442,4.407018827274442,False,10,solvers/march/march_nh data/test/3sat/400/3sat_48.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_42.cnf,UNSATISFIABLE,27.31330193998292,27.31330193998292,False,20,solvers/march/march_nh data/test/3sat/400/3sat_42.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_37.cnf,UNKNOWN,60.0,65.0022679362446,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_37.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_41.cnf,UNSATISFIABLE,33.09673163294792,33.09673163294792,False,20,solvers/march/march_nh data/test/3sat/400/3sat_41.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_39.cnf,UNSATISFIABLE,50.998163166921586,50.998163166921586,False,20,solvers/march/march_nh data/test/3sat/400/3sat_39.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_43.cnf,UNSATISFIABLE,35.11126555595547,35.11126555595547,False,20,solvers/march/march_nh data/test/3sat/400/3sat_43.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_45.cnf,UNSATISFIABLE,31.854567830916494,31.854567830916494,False,20,solvers/march/march_nh data/test/3sat/400/3sat_45.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_54.cnf,SATISFIABLE,14.50034023821354,14.50034023821354,False,10,solvers/march/march_nh data/test/3sat/400/3sat_54.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_56.cnf,SATISFIABLE,6.1303770407103,6.1303770407103,False,10,solvers/march/march_nh data/test/3sat/400/3sat_56.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_51.cnf,UNSATISFIABLE,31.848993559833616,31.848993559833616,False,20,solvers/march/march_nh data/test/3sat/400/3sat_51.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_53.cnf,UNSATISFIABLE,30.612698236946017,30.612698236946017,False,20,solvers/march/march_nh data/test/3sat/400/3sat_53.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_59.cnf,SATISFIABLE,3.265353421214968,3.265353421214968,False,10,solvers/march/march_nh data/test/3sat/400/3sat_59.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_58.cnf,SATISFIABLE,8.634555728174746,8.634555728174746,False,10,solvers/march/march_nh data/test/3sat/400/3sat_58.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_57.cnf,SATISFIABLE,20.20432471204549,20.20432471204549,False,10,solvers/march/march_nh data/test/3sat/400/3sat_57.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_55.cnf,UNSATISFIABLE,39.25458968570456,39.25458968570456,False,20,solvers/march/march_nh data/test/3sat/400/3sat_55.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_49.cnf,UNKNOWN,60.0,65.0023833331652,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_49.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_5.cnf,UNSATISFIABLE,62.538567854091525,62.538567854091525,False,20,solvers/march/march_nh data/test/3sat/400/3sat_5.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_63.cnf,SATISFIABLE,1.1148402858525515,1.1148402858525515,False,10,solvers/march/march_nh data/test/3sat/400/3sat_63.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_65.cnf,SATISFIABLE,0.14408582681789994,0.14408582681789994,False,10,solvers/march/march_nh data/test/3sat/400/3sat_65.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_52.cnf,UNSATISFIABLE,55.064296684227884,55.064296684227884,False,20,solvers/march/march_nh data/test/3sat/400/3sat_52.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_60.cnf,SATISFIABLE,21.592455008998513,21.592455008998513,False,10,solvers/march/march_nh data/test/3sat/400/3sat_60.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_50.cnf,UNKNOWN,60.0,65.00234640063718,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_50.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_6.cnf,UNSATISFIABLE,26.449059654958546,26.449059654958546,False,20,solvers/march/march_nh data/test/3sat/400/3sat_6.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_61.cnf,UNSATISFIABLE,22.708222014829516,22.708222014829516,False,20,solvers/march/march_nh data/test/3sat/400/3sat_61.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_70.cnf,SATISFIABLE,0.17745740804821253,0.17745740804821253,False,10,solvers/march/march_nh data/test/3sat/400/3sat_70.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_7.cnf,UNSATISFIABLE,17.387619018089026,17.387619018089026,False,20,solvers/march/march_nh data/test/3sat/400/3sat_7.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_66.cnf,UNSATISFIABLE,26.86809391109273,26.86809391109273,False,20,solvers/march/march_nh data/test/3sat/400/3sat_66.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_62.cnf,UNSATISFIABLE,34.77697101701051,34.77697101701051,False,20,solvers/march/march_nh data/test/3sat/400/3sat_62.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_64.cnf,UNSATISFIABLE,36.096714335959405,36.096714335959405,False,20,solvers/march/march_nh data/test/3sat/400/3sat_64.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_68.cnf,UNSATISFIABLE,34.59624328603968,34.59624328603968,False,20,solvers/march/march_nh data/test/3sat/400/3sat_68.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_71.cnf,UNSATISFIABLE,36.771727522835135,36.771727522835135,False,20,solvers/march/march_nh data/test/3sat/400/3sat_71.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_69.cnf,UNSATISFIABLE,47.28798680566251,47.28798680566251,False,20,solvers/march/march_nh data/test/3sat/400/3sat_69.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_75.cnf,UNSATISFIABLE,25.61696108104661,25.61696108104661,False,20,solvers/march/march_nh data/test/3sat/400/3sat_75.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_74.cnf,SATISFIABLE,30.991304682102054,30.991304682102054,False,10,solvers/march/march_nh data/test/3sat/400/3sat_74.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_76.cnf,SATISFIABLE,27.212875476107,27.212875476107,False,10,solvers/march/march_nh data/test/3sat/400/3sat_76.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_67.cnf,UNSATISFIABLE,64.22591722896323,64.22591722896323,False,20,solvers/march/march_nh data/test/3sat/400/3sat_67.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_73.cnf,UNSATISFIABLE,48.769126552157104,48.769126552157104,False,20,solvers/march/march_nh data/test/3sat/400/3sat_73.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_72.cnf,UNSATISFIABLE,61.97158716106787,61.97158716106787,False,20,solvers/march/march_nh data/test/3sat/400/3sat_72.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_79.cnf,UNSATISFIABLE,26.085119070950896,26.085119070950896,False,20,solvers/march/march_nh data/test/3sat/400/3sat_79.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_81.cnf,UNSATISFIABLE,21.338854368776083,21.338854368776083,False,20,solvers/march/march_nh data/test/3sat/400/3sat_81.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_84.cnf,SATISFIABLE,0.9168172641657293,0.9168172641657293,False,10,solvers/march/march_nh data/test/3sat/400/3sat_84.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_78.cnf,UNSATISFIABLE,34.3964752946049,34.3964752946049,False,20,solvers/march/march_nh data/test/3sat/400/3sat_78.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_86.cnf,SATISFIABLE,3.0561328171752393,3.0561328171752393,False,10,solvers/march/march_nh data/test/3sat/400/3sat_86.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
